0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32, 27240, 4.8182, 4.0000, 0.0005, 0.0200, 6.7000, 0.4221, -557.2800, 2302.6069, 8.0000, 19.2500, 0.0002, 0.5062, 136.4121, 0.8087, 0.1690, 33.0000, 0.0293, 9.9376, 1.6299, 6.6299, 6.0000, 49.4092, 9.1700, 11.1500, 14.1935, 73.3073, 9.0000, 0.0023, 0.6296
33, 28094, 4.8106, 4.0000, 0.0003, 0.0185, 7.8000, 0.3990, -675.6600, 2281.7988, 8.0000, 23.2941, 0.0001, 0.4063, 122.1873, 0.8142, 0.1633, 79.0000, 0.0327, 10.7465, 1.5758, 7.0177, 6.2000, 49.8824, 9.2500, 12.0886, 15.4793, 81.8416, 22.0000, 0.0035, 0.5426
34, 30362, 6.2500, 4.0000, 0.0000, 0.0500, 10.4000, 0.2500, -487.2900, 5099.7840, 6.5000, 17.0000, 0.0000, 1.0000, 0.0000, 0.7732, 0.1546, 3.0000, 0.0515, 5.8015, 1.5000, 8.2500, 8.8000, 75.8750, 8.8700, 3.6700, 11.5059, 0.0000, 0.0000, 0.0412, 1.0000
35, 30384, 4.4487, 4.0000, 0.0007, 0.0250, 7.8000, 0.3590, -459.5700, 2206.5973, 7.0000, 16.0000, 0.0002, 0.4529, 150.8651, 0.7719, 0.1628, 38.0000, 0.0532, 10.1562, 1.6859, 6.8013, 4.9000, 48.3741, 8.1500, 10.3876, 14.4000, 66.2844, 6.0000, 0.0399, 0.6000
36, 31267, 4.5111, 4.0000, 0.0007, 0.0251, 8.6000, 0.3481, -556.0100, 1663.5280, 8.0000, 19.2857, 0.0004, 0.4507, 141.8369, 0.7942, 0.1581, 18.0000, 0.0703, 10.0554, 1.6815, 6.8148, 6.2000, 45.0067, 8.4800, 11.7729, 15.7143, 70.5035, 5.0000, 0.0226, 0.5986
37, 32066, 4.4759, 4.0000, 0.0008, 0.0193, 6.9000, 0.4759, -702.6300, 1684.4330, 13.5000, 24.1667, 0.0002, 0.4771, 166.6026, 0.8005, 0.1681, 32.0000, 0.0326, 9.9589, 1.5586, 6.0345, 6.4000, 50.4465, 9.1700, 12.2267, 15.4598, 60.0231, 4.0000, 0.0121, 0.6209
38, 32895, 4.7131, 4.0000, 0.0005, 0.0211, 7.9000, 0.3689, -1189.7800, 1702.7814, 18.0000, 40.6667, 0.0001, 0.4183, 153.6484, 0.8017, 0.1625, 51.0000, 0.0394, 10.6095, 1.6352, 6.8320, 3.1000, 27.2165, 9.8700, 19.5659, 23.4798, 65.0837, 9.0000, 0.0146, 0.5578
39, 34269, 4.5766, 4.0000, 0.0013, 0.0286, 10.0000, 0.2973, -804.7500, 1648.3356, 14.0000, 27.7500, 0.0004, 0.4435, 164.8393, 0.8075, 0.1504, 9.0000, 0.0782, 9.7705, 1.7207, 7.3063, 8.1000, 33.0958, 10.5100, 15.5370, 19.7486, 60.6651, 7.0000, 0.0135, 0.6174
40, 34936, 4.4586, 4.0000, 0.0006, 0.0162, 7.2000, 0.4211, -971.0900, 2136.3104, 19.0000, 33.2500, 0.0002, 0.5074, 162.1972, 0.8043, 0.1660, 24.0000, 0.0472, 9.7656, 1.5639, 6.0977, 8.8000, 40.7795, 10.1600, 15.8316, 19.3150, 61.6533, 10.0000, 0.0135, 0.6397
41, 35679, 4.3689, 5.0000, 0.0015, 0.0257, 11.6000, 0.3495, -997.6500, 1506.2869, 18.5000, 34.3333, 0.0005, 0.4623, 144.1794, 0.8315, 0.1429, 17.0000, 0.0225, 9.5535, 1.7573, 6.6214, 3.1000, 23.3206, 9.9600, 18.5359, 22.2770, 69.3580, 11.0000, 0.0000, 0.6415
42, 36304, 4.8291, 4.0000, 0.0009, 0.0263, 7.5000, 0.3504, -563.7300, 2529.9049, 8.5000, 19.5000, 0.0002, 0.5610, 117.6548, 0.7910, 0.1641, 24.0000, 0.0449, 9.3624, 1.6410, 6.8718, 5.5000, 48.2117, 8.4500, 11.3791, 13.9538, 84.9944, 8.0000, 0.0186, 0.6992
43, 36952, 4.4904, 4.0000, 0.0004, 0.0253, 7.5000, 0.3912, -963.3300, 1837.0889, 14.0000, 33.0000, 0.0001, 0.3683, 124.7254, 0.7950, 0.1650, 67.0000, 0.0425, 10.9340, 1.5785, 6.8733, 4.9000, 39.7979, 9.3100, 15.9064, 19.5912, 80.1761, 17.0000, 0.0147, 0.5215
44, 38930, 4.7421, 4.0000, 0.0009, 0.0231, 8.8000, 0.3585, -769.3100, 1864.6326, 10.5000, 26.5000, 0.0002, 0.4970, 99.9082, 0.8000, 0.1571, 37.0000, 0.0374, 9.7615, 1.6855, 6.8931, 7.2000, 37.3413, 9.6400, 14.6343, 19.1535, 100.0919, 4.0000, 0.0198, 0.6606
45, 39842, 4.7128, 4.0000, 0.0011, 0.0166, 7.8000, 0.3936, -681.7500, 1844.0432, 13.0000, 23.5000, 0.0003, 0.5979, 99.9043, 0.8029, 0.1621, 19.0000, 0.0516, 8.9559, 1.6809, 6.6702, 6.0000, 40.7825, 9.0300, 13.4090, 18.3362, 100.0957, 8.0000, 0.0184, 0.7423
46, 40387, 4.2727, 5.0000, 0.0010, 0.0147, 10.0000, 0.3864, -1285.7800, 2350.6018, 23.5000, 44.0000, 0.0003, 0.5778, 145.6790, 0.8187, 0.1502, 14.0000, 0.0440, 9.0300, 1.8750, 6.4091, 12.2000, 3.5500, 11.7800, 23.6950, 28.5091, 68.6441, 6.0000, 0.0147, 0.7111
1, 0, 2.0000, 4.0000, 0.0000, 0.0714, 11.9000, 0.0000, -66.9000, 439.4449, 0.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.8571, 0.0714, 1.0000, 0.1429, 2.4830, 1.3333, 9.3333, 3.1000, 90.9900, 9.0500, 1.3133, 1.2000, 0.0000, 0.0000, 0.0000, 1.0000
2, 16, 3.5676, 4.0000, 0.0020, 0.0281, 8.6000, 0.3378, -423.1700, 1345.0203, 6.5000, 14.8000, 0.0006, 0.5065, 131.5568, 0.7635, 0.1569, 7.0000, 0.0656, 8.9737, 1.5541, 8.0811, 3.1000, 60.3400, 8.2700, 8.5198, 12.4065, 76.0128, 4.0000, 0.0515, 0.6883
3, 445, 3.4522, 4.0000, 0.0009, 0.0288, 8.1000, 0.3391, -666.5100, 2177.0865, 11.0000, 23.0000, 0.0003, 0.5169, 117.7822, 0.7965, 0.1603, 21.0000, 0.0321, 9.4880, 1.4696, 8.1739, 6.7000, 59.1648, 9.3300, 10.7209, 14.0696, 84.9024, 6.0000, 0.0144, 0.6695
4, 1071, 3.4067, 4.0000, 0.0005, 0.0372, 7.1000, 0.3267, -480.2300, 1467.4003, 6.0000, 16.6667, 0.0003, 0.4286, 118.9071, 0.7809, 0.1660, 30.0000, 0.0412, 10.1607, 1.4267, 8.2733, 3.1000, 69.2223, 8.0500, 7.7447, 9.8667, 84.0993, 8.0000, 0.0159, 0.5909
5, 1826, 3.7343, 4.0000, 0.0008, 0.0288, 8.0000, 0.3497, -590.5500, 1790.9396, 8.0000, 20.4286, 0.0003, 0.4497, 187.3789, 0.8087, 0.1613, 22.0000, 0.0138, 10.1417, 1.3776, 6.8112, 5.3000, 69.5531, 8.3600, 8.6331, 12.6470, 53.3678, 5.0000, 0.0000, 0.5906
6, 2628, 4.1382, 4.0000, 0.0006, 0.0284, 6.7000, 0.3902, -507.6300, 2138.7486, 8.0000, 17.5714, 0.0003, 0.5194, 138.2128, 0.8027, 0.1689, 30.0000, 0.0179, 9.6601, 1.3984, 7.4065, 5.3000, 70.6976, 8.1800, 7.7637, 9.6302, 72.3522, 5.0000, 0.0000, 0.6512
7, 3299, 3.9817, 4.0000, 0.0011, 0.0271, 7.1000, 0.3761, -793.5800, 1712.3420, 12.5000, 27.2500, 0.0003, 0.4867, 122.1709, 0.8068, 0.1661, 35.0000, 0.0102, 9.5337, 1.3945, 6.8165, 7.2000, 61.2019, 8.4800, 11.4925, 14.5697, 81.8526, 2.0000, 0.0000, 0.6549
8, 3891, 4.3621, 4.0000, 0.0007, 0.0230, 6.7000, 0.3879, -416.6300, 1954.2537, 5.0000, 14.5000, 0.0003, 0.5000, 131.3736, 0.8055, 0.1685, 25.0000, 0.0123, 9.6650, 1.4655, 6.9741, 3.1000, 68.1347, 8.0500, 7.3581, 8.5586, 76.1188, 1.0000, 0.0031, 0.6452
9, 4546, 4.0827, 4.0000, 0.0009, 0.0221, 6.7000, 0.3459, -643.5900, 2162.0491, 11.0000, 22.1667, 0.0003, 0.4460, 163.5526, 0.8091, 0.1687, 25.0000, 0.0332, 10.0502, 1.5113, 7.1579, 7.2000, 56.4817, 8.8300, 10.8881, 13.0772, 61.1424, 4.0000, 0.0000, 0.5971
10, 5271, 4.2549, 4.0000, 0.0033, 0.0271, 9.2000, 0.3333, -739.0800, 1747.4781, 12.0000, 25.5000, 0.0010, 0.5849, 135.2795, 0.8203, 0.1525, 11.0000, 0.0271, 8.2077, 1.4118, 7.5686, 3.1000, 61.5172, 9.6700, 11.0138, 13.3373, 73.9211, 1.0000, 0.0000, 0.7547
11, 5568, 3.7457, 4.0000, 0.0011, 0.0295, 8.6000, 0.3179, -625.2100, 1530.8307, 7.5000, 21.6250, 0.0003, 0.3966, 117.9738, 0.8019, 0.1581, 28.0000, 0.0464, 10.2751, 1.5723, 8.1445, 5.1000, 51.8729, 9.0300, 11.3964, 14.8928, 84.7646, 10.0000, 0.0105, 0.5866
12, 6519, 3.8771, 4.0000, 0.0009, 0.0310, 9.4000, 0.3073, -465.7800, 2094.1669, 10.5000, 16.2727, 0.0002, 0.4516, 111.5736, 0.8112, 0.1538, 36.0000, 0.0250, 10.0796, 1.6425, 7.9888, 3.1000, 51.3662, 8.5200, 10.1374, 12.7661, 89.6269, 14.0000, 0.0040, 0.6183
13, 7522, 3.6809, 4.0000, 0.0008, 0.0517, 11.4000, 0.2908, -577.7500, 2161.8267, 9.0000, 20.1429, 0.0003, 0.4797, 169.8320, 0.8021, 0.1436, 23.0000, 0.0246, 10.0203, 1.4965, 8.6879, 3.1000, 59.7900, 9.9700, 9.9239, 12.8798, 58.8817, 11.0000, 0.0026, 0.6081
14, 8297, 3.3943, 4.0000, 0.0003, 0.0458, 7.9000, 0.3477, -903.5700, 2446.0576, 12.0000, 31.0000, 0.0001, 0.4091, 200.2543, 0.7789, 0.1622, 58.0000, 0.0225, 10.9939, 1.4158, 7.7993, 6.9000, 55.5958, 8.7100, 13.2061, 16.4143, 49.9365, 17.0000, 0.0131, 0.5140
15, 9674, 3.4775, 4.0000, 0.0008, 0.0334, 9.3000, 0.3243, -805.6400, 2166.3839, 12.5000, 27.7500, 0.0004, 0.4821, 192.9209, 0.8027, 0.1538, 26.0000, 0.0268, 9.7555, 1.4955, 7.8649, 3.1000, 52.1498, 8.8200, 12.8793, 16.5054, 51.8347, 5.0000, 0.0100, 0.6161
16, 10274, 3.4583, 4.0000, 0.0010, 0.0545, 10.2000, 0.3056, -515.8000, 1943.9391, 7.0000, 18.0000, 0.0004, 0.5867, 135.1111, 0.7844, 0.1481, 13.0000, 0.0416, 8.7934, 1.3333, 9.3472, 3.1000, 75.7650, 9.7900, 7.1633, 9.9778, 74.0132, 3.0000, 0.0130, 0.7200
17, 10661, 3.5542, 4.0000, 0.0009, 0.0418, 9.2000, 0.3012, -431.0500, 1643.1389, 6.5000, 15.0909, 0.0003, 0.3699, 143.0051, 0.7763, 0.1548, 20.0000, 0.0475, 10.5791, 1.4578, 8.3133, 3.1000, 68.1852, 8.4000, 7.4979, 10.1327, 69.9276, 8.0000, 0.0249, 0.5434
1, 0, 4.0000, 4.0000, 0.0001, 0.0000, 15.2000, 0.0000, -80498.0600, 1936.0567, 13.5000, 2720.0000, 0.0000, 0.2197, 137.0950, 0.7933, 0.1645, 0.0000, 0.0296, 11.4923, 1.6667, 14.0000, 8.8000, 65.8033, 141.3900, 4.0889, 1092.6120, 72.9421, 106.0000, 0.0123, 0.3390
2, 25, 3.6017, 4.0000, 0.0009, 0.0188, 6.4000, 0.4407, -882.9200, 2104.8192, 13.5000, 30.2500, 0.0002, 0.5280, 119.0400, 0.8057, 0.1702, 20.0000, 0.0377, 9.5191, 1.4746, 6.2119, 3.1000, 52.1433, 9.3100, 13.3150, 17.7198, 84.0054, 4.0000, 0.0060, 0.6720
3, 666, 3.8539, 4.0000, 0.0012, 0.0294, 9.8000, 0.3483, -861.6600, 2244.3182, 14.0000, 29.6667, 0.0003, 0.5870, 167.7694, 0.8200, 0.1507, 34.0000, 0.0137, 9.0216, 1.4607, 7.0674, 3.1000, 53.1503, 9.9100, 13.2160, 16.3610, 59.6056, 3.0000, 0.0000, 0.7174
4, 1179, 3.5660, 4.0000, 0.0010, 0.0217, 7.5000, 0.4623, -1032.3700, 1837.9436, 18.5000, 35.3333, 0.0003, 0.4954, 183.4862, 0.7977, 0.1639, 13.0000, 0.0334, 9.5747, 1.5283, 6.1981, 8.8000, 41.6773, 9.3000, 16.2240, 20.9258, 54.5000, 6.0000, 0.0167, 0.6422
5, 1779, 3.8319, 4.0000, 0.0006, 0.0270, 10.4000, 0.3628, -651.8200, 3269.7766, 11.5000, 22.6000, 0.0002, 0.6154, 138.7976, 0.8066, 0.1484, 25.0000, 0.0315, 9.2298, 1.6283, 7.5575, 6.7000, 46.1402, 10.0200, 12.4382, 15.4117, 72.0474, 8.0000, 0.0180, 0.7179
6, 2448, 4.1770, 4.0000, 0.0005, 0.0256, 6.1000, 0.3451, -824.3600, 2701.3645, 13.0000, 28.2500, 0.0003, 0.5726, 130.0314, 0.7445, 0.1721, 24.0000, 0.0392, 9.3594, 1.3717, 6.8407, 3.1000, 62.1170, 8.0100, 11.6133, 14.1319, 76.9045, 2.0000, 0.0579, 0.6923
7, 3037, 3.9799, 4.0000, 0.0006, 0.0265, 8.6000, 0.3618, -966.8000, 2034.6140, 18.0000, 33.1667, 0.0002, 0.4877, 124.2447, 0.8119, 0.1580, 50.0000, 0.0219, 10.0063, 1.5276, 6.4271, 5.5000, 43.9326, 9.2500, 15.3711, 18.4928, 80.4863, 8.0000, 0.0037, 0.6355
8, 4134, 3.5524, 3.0000, 0.0010, 0.0447, 5.6000, 0.4000, -1024.7300, 1806.8317, 16.0000, 35.0000, 0.0004, 0.4673, 162.4596, 0.7561, 0.1748, 17.0000, 0.0366, 9.6526, 1.3524, 6.8667, 3.1000, 56.8986, 8.3200, 14.0181, 16.2857, 61.5538, 5.0000, 0.0244, 0.6262
9, 4628, 3.7041, 4.0000, 0.0005, 0.0334, 8.4000, 0.3980, -952.2800, 2150.3430, 14.0000, 32.6667, 0.0002, 0.4378, 156.4318, 0.8036, 0.1592, 39.0000, 0.0315, 10.4681, 1.4235, 6.8724, 8.3000, 53.2528, 9.5000, 13.9469, 17.1483, 63.9256, 9.0000, 0.0038, 0.5672
10, 5679, 3.8120, 4.0000, 0.0003, 0.0337, 9.3000, 0.3675, -753.8300, 3120.4437, 10.5000, 26.0000, 0.0001, 0.4815, 205.9307, 0.8118, 0.1546, 56.0000, 0.0275, 10.3455, 1.4017, 6.7607, 5.0000, 61.8604, 8.9500, 11.0902, 13.9897, 48.5600, 10.0000, 0.0000, 0.5926
11, 6988, 4.0805, 4.0000, 0.0010, 0.0390, 10.0000, 0.3908, -627.1500, 2381.8177, 10.5000, 21.7500, 0.0003, 0.6222, 91.3580, 0.8111, 0.1499, 23.0000, 0.0103, 8.8262, 1.4368, 7.3908, 8.1000, 63.2070, 9.6300, 9.8465, 13.7575, 109.4595, 6.0000, 0.0000, 0.7556
12, 7477, 4.1333, 4.0000, 0.0078, 0.0233, 7.9000, 0.4667, -429.7600, 1117.5363, 7.0000, 15.0000, 0.0025, 0.5312, 175.7812, 0.7965, 0.1570, 6.0000, 0.0233, 7.4359, 1.6667, 6.9000, 8.8000, 50.6100, 9.3100, 9.9267, 14.0000, 56.8889, 2.0000, 0.0233, 0.7500
13, 7651, 4.2458, 4.0000, 0.0007, 0.0368, 5.9000, 0.3814, -861.7100, 2964.6397, 13.5000, 29.5000, 0.0002, 0.6033, 90.1578, 0.7893, 0.1739, 33.0000, 0.0184, 9.1704, 1.2627, 7.1949, 3.1000, 70.0671, 8.1000, 10.8150, 15.5288, 110.9167, 3.0000, 0.0000, 0.7355
14, 8251, 3.7692, 4.0000, 0.0000, 0.0290, 6.1000, 0.3846, -372.5700, 1667.2171, 5.0000, 13.0000, 0.0000, 1.0000, 0.0000, 0.8116, 0.1594, 2.0000, 0.0290, 5.3450, 1.3077, 7.3077, 8.8000, 83.0092, 9.9200, 4.9108, 5.2000, 0.0000, 0.0000, 0.0000, 1.0000
15, 8322, 3.8365, 4.0000, 0.0001, 0.0209, 7.0000, 0.4712, -756.7600, 2136.4198, 14.0000, 26.0000, 0.0003, 0.6019, 137.1742, 0.8017, 0.1670, 21.0000, 0.0278, 9.2352, 1.5769, 6.3558, 7.2000, 47.0373, 9.9000, 13.1577, 17.7077, 72.9000, 8.0000, 0.0104, 0.7037
16, 8899, 3.8431, 3.0000, 0.0013, 0.0429, 5.5000, 0.4118, -995.3300, 1798.6005, 15.0000, 34.0000, 0.0003, 0.5481, 98.0030, 0.7812, 0.1759, 23.0000, 0.0266, 9.1636, 1.3529, 7.0686, 6.4000, 57.8662, 8.2100, 13.6347, 16.7373, 102.0377, 2.0000, 0.0000, 0.7115
17, 9390, 4.4021, 4.0000, 0.0013, 0.0243, 8.3000, 0.3402, -703.3200, 2058.6199, 11.5000, 24.2500, 0.0004, 0.5960, 69.3807, 0.8015, 0.1592, 26.0000, 0.0318, 8.9056, 1.5979, 7.3299, 3.1000, 47.0357, 9.6200, 12.7232, 16.2979, 144.1324, 4.0000, 0.0150, 0.7576
18, 9926, 3.7963, 3.0000, 0.0015, 0.0354, 3.9000, 0.4259, -523.5900, 2393.3904, 7.0000, 18.0000, 0.0004, 0.6842, 98.4918, 0.7480, 0.1850, 9.0000, 0.0472, 8.1071, 1.2593, 6.3704, 6.4000, 82.0317, 7.5800, 6.2893, 8.6815, 101.5312, 0.0000, 0.0315, 0.8070
19, 10182, 4.0685, 4.0000, 0.0003, 0.0311, 7.8000, 0.3869, -833.4100, 2390.7689, 10.5000, 28.6154, 0.0001, 0.4319, 121.4331, 0.7875, 0.1647, 72.0000, 0.0226, 10.6163, 1.4077, 6.9524, 3.1000, 61.5065, 8.6500, 11.1013, 15.6397, 82.3499, 15.0000, 0.0171, 0.5602
20, 11983, 3.8391, 4.0000, 0.0017, 0.0276, 6.8000, 0.4253, -894.9500, 2067.1033, 15.0000, 30.6667, 0.0004, 0.5213, 160.7062, 0.7831, 0.1687, 15.0000, 0.0241, 9.2241, 1.5057, 6.3333, 3.1000, 50.0138, 9.5300, 13.4878, 17.9188, 62.2254, 3.0000, 0.0201, 0.6809
21, 12456, 4.0247, 4.0000, 0.0014, 0.0199, 7.4000, 0.4444, -785.7700, 1272.0774, 12.5000, 27.0000, 0.0006, 0.5595, 99.2063, 0.7987, 0.1637, 22.0000, 0.0420, 8.8887, 1.4568, 6.6543, 6.4000, 56.1856, 9.6800, 12.1301, 15.7383, 100.8000, 0.0000, 0.0177, 0.7262
22, 12910, 3.7981, 4.0000, 0.0015, 0.0333, 8.6000, 0.3558, -1524.2500, 1625.5368, 23.0000, 52.0000, 0.0004, 0.5577, 105.3994, 0.8096, 0.1571, 24.0000, 0.0591, 9.1169, 1.5096, 7.0962, 11.2000, 26.3415, 10.9200, 22.5035, 25.0308, 94.8772, 3.0000, 0.0000, 0.7212
23, 13453, 4.0000, 4.0000, 0.0000, 0.0169, 8.3000, 0.4500, -577.2700, 6291.0378, 8.5000, 20.0000, 0.0000, 1.0000, 0.0000, 0.8305, 0.1525, 9.0000, 0.0424, 6.0704, 1.5500, 6.2000, 8.8000, 55.4050, 10.6400, 10.5000, 14.0000, 0.0000, 0.0000, 0.0000, 1.0000
24, 13573, 3.9268, 4.0000, 0.0004, 0.0300, 8.0000, 0.3841, -794.8700, 2622.7884, 10.5000, 27.3333, 0.0001, 0.5647, 164.0138, 0.7867, 0.1611, 37.0000, 0.0289, 9.7533, 1.5183, 6.8841, 5.5000, 50.6441, 9.6400, 12.9859, 15.5675, 60.9705, 4.0000, 0.0222, 0.6647
25, 14475, 3.8085, 4.0000, 0.0012, 0.0354, 10.4000, 0.2553, -678.2800, 1732.5664, 10.5000, 23.5000, 0.0010, 0.6596, 126.7542, 0.7874, 0.1457, 5.0000, 0.0551, 7.9164, 1.5532, 8.0213, 7.2000, 51.5825, 9.8400, 11.9027, 17.0596, 78.8929, 2.0000, 0.0315, 0.7872
1, 0, 3.0000, 4.0000, 0.0041, 0.0000, 12.0000, 0.0000, -636.4700, 2163.7297, 8.5000, 22.0000, 0.0007, 0.8261, 75.6144, 0.7143, 0.1597, 0.0000, 0.1092, 6.4065, 1.0000, 16.0000, 3.1000, 120.2050, 8.1600, -3.0100, 10.6182, 132.2500, 0.0000, 0.0924, 0.9130
2, 16, 4.1905, 4.0000, 0.0011, 0.0248, 9.4000, 0.3452, -832.4700, 2295.7021, 15.5000, 28.6667, 0.0003, 0.6517, 70.6981, 0.7760, 0.1540, 8.0000, 0.0420, 8.6843, 1.5357, 7.3333, 9.7000, 48.4936, 8.9600, 13.4514, 16.1178, 141.4464, 8.0000, 0.0460, 0.7865
3, 502, 4.4129, 5.0000, 0.0007, 0.0191, 12.2000, 0.3355, -898.3100, 2258.5773, 15.5000, 31.0000, 0.0002, 0.5188, 117.1875, 0.8389, 0.1410, 29.0000, 0.0171, 9.7339, 1.7935, 7.1484, 8.2000, 23.6358, 11.6900, 17.6639, 21.1742, 85.3333, 13.0000, 0.0000, 0.6625
4, 1497, 3.5769, 4.0000, 0.0009, 0.0255, 7.2000, 0.4231, -628.1300, 1923.8350, 10.5000, 21.6667, 0.0004, 0.4779, 104.8875, 0.7977, 0.1655, 22.0000, 0.0368, 9.7220, 1.4692, 6.8154, 7.2000, 60.5464, 9.0100, 10.1969, 13.8974, 95.3402, 4.0000, 0.0113, 0.6471
5, 2206, 4.4011, 4.0000, 0.0007, 0.0312, 7.1000, 0.3503, -641.9200, 1836.6983, 7.5000, 22.1250, 0.0002, 0.4565, 111.0586, 0.7761, 0.1668, 35.0000, 0.0398, 10.0664, 1.3955, 7.1695, 5.1000, 66.3205, 7.5700, 9.5054, 11.5619, 90.0426, 4.0000, 0.0258, 0.6196
6, 3137, 4.2057, 4.0000, 0.0007, 0.0349, 11.9000, 0.3333, -815.7700, 2251.6858, 16.0000, 28.2000, 0.0002, 0.4931, 119.5988, 0.8231, 0.1420, 27.0000, 0.0193, 9.8093, 1.6170, 7.7872, 9.9000, 41.4120, 10.3000, 14.4889, 18.0885, 83.6129, 16.0000, 0.0000, 0.6389
7, 3970, 4.1222, 4.0000, 0.0005, 0.0298, 6.4000, 0.4500, -875.8400, 2192.5818, 18.0000, 30.0000, 0.0002, 0.5163, 99.8346, 0.7971, 0.1709, 47.0000, 0.0143, 9.8642, 1.4389, 6.4444, 5.5000, 54.6550, 8.1300, 13.0889, 16.6667, 100.1657, 6.0000, 0.0022, 0.6522
8, 4879, 4.4436, 4.0000, 0.0009, 0.0339, 7.5000, 0.3534, -773.7600, 2522.3906, 11.0000, 26.6000, 0.0002, 0.6204, 74.5911, 0.7913, 0.1636, 22.0000, 0.0212, 9.1793, 1.4135, 7.4060, 5.5000, 60.2510, 9.4500, 11.4637, 15.1513, 134.0643, 4.0000, 0.0113, 0.7518
9, 5590, 4.0180, 4.0000, 0.0002, 0.0360, 8.0000, 0.3608, -869.3500, 2755.3091, 16.0000, 29.8462, 0.0001, 0.4509, 120.8053, 0.7936, 0.1621, 57.0000, 0.0350, 10.6394, 1.4665, 7.0644, 3.1000, 52.4757, 9.1300, 13.3546, 16.4745, 82.7778, 22.0000, 0.0064, 0.5567
10, 7622, 4.4785, 4.0000, 0.0005, 0.0264, 6.3000, 0.3817, -905.5600, 2276.9325, 10.5000, 31.0000, 0.0002, 0.5397, 76.7056, 0.7939, 0.1716, 46.0000, 0.0284, 9.7307, 1.3333, 7.1398, 5.5000, 62.5700, 8.6000, 12.2333, 15.6258, 130.3686, 6.0000, 0.0081, 0.6772
11, 8609, 4.0410, 4.0000, 0.0003, 0.0284, 8.2000, 0.3872, -873.6400, 2597.7597, 12.0000, 30.0000, 0.0001, 0.4322, 104.1640, 0.8031, 0.1609, 59.0000, 0.0331, 10.6697, 1.4897, 7.0513, 3.1000, 50.3527, 8.9300, 13.6890, 17.0256, 96.0024, 18.0000, 0.0076, 0.5528
12, 10724, 4.1429, 4.0000, 0.0005, 0.0234, 8.0000, 0.3789, -780.1500, 2093.5386, 11.0000, 26.8333, 0.0002, 0.5150, 111.1549, 0.8018, 0.1615, 33.0000, 0.0245, 9.8141, 1.6273, 6.9379, 3.1000, 41.9271, 9.2200, 14.0775, 18.1867, 89.9645, 8.0000, 0.0134, 0.6527
13, 11624, 4.1973, 4.0000, 0.0006, 0.0427, 7.9000, 0.3587, -811.0100, 1835.5925, 8.0000, 27.8750, 0.0002, 0.4386, 113.1117, 0.7858, 0.1618, 55.0000, 0.0267, 10.2711, 1.4619, 6.9013, 5.8000, 54.8665, 8.9000, 12.5315, 16.1724, 88.4082, 7.0000, 0.0089, 0.6009
14, 12751, 3.9765, 4.0000, 0.0002, 0.0311, 8.0000, 0.3615, -686.3800, 2431.7289, 8.5000, 23.6667, 0.0002, 0.4706, 114.2483, 0.7953, 0.1615, 53.0000, 0.0199, 10.2552, 1.5023, 6.7700, 5.0000, 55.7147, 8.3100, 11.3677, 14.9127, 87.5287, 11.0000, 0.0121, 0.6018
15, 13911, 3.9500, 4.0000, 0.0005, 0.0338, 6.8000, 0.3875, -1171.2600, 2440.9169, 18.0000, 40.0000, 0.0002, 0.5337, 125.7104, 0.7742, 0.1679, 19.0000, 0.0217, 9.7792, 1.4250, 6.6312, 3.1000, 45.6800, 9.2000, 16.8250, 21.0000, 79.5479, 6.0000, 0.0242, 0.6564
16, 14741, 3.9593, 4.0000, 0.0003, 0.0264, 8.8000, 0.3953, -712.2200, 2058.9978, 11.0000, 24.5714, 0.0002, 0.5057, 115.5733, 0.8122, 0.1572, 39.0000, 0.0243, 10.0104, 1.5756, 7.1512, 3.1000, 48.6008, 9.6100, 12.5847, 16.3402, 86.5251, 9.0000, 0.0042, 0.6250
17, 15691, 4.1356, 4.0000, 0.0007, 0.0366, 9.2000, 0.3333, -732.8000, 2501.8057, 11.0000, 25.2857, 0.0002, 0.5330, 108.0787, 0.7939, 0.1548, 37.0000, 0.0262, 9.7851, 1.5254, 7.5876, 3.1000, 52.1192, 8.9700, 12.2714, 16.2160, 92.5251, 7.0000, 0.0146, 0.6648
18, 16649, 3.7659, 4.0000, 0.0004, 0.0373, 8.0000, 0.3951, -997.2000, 2147.5592, 14.0000, 34.1667, 0.0001, 0.4519, 149.3158, 0.7899, 0.1615, 40.0000, 0.0243, 10.3749, 1.4000, 7.3659, 5.5000, 53.7158, 9.2800, 14.2550, 17.9593, 66.9721, 7.0000, 0.0112, 0.5817
19, 17722, 4.1198, 4.0000, 0.0006, 0.0431, 8.1000, 0.3353, -974.3200, 1971.3754, 13.5000, 33.4000, 0.0002, 0.5118, 97.5779, 0.7533, 0.1605, 33.0000, 0.0383, 9.8219, 1.4251, 8.1437, 3.1000, 52.3663, 8.9200, 14.2528, 18.8690, 102.4823, 4.0000, 0.0407, 0.6529
20, 18559, 3.6929, 4.0000, 0.0007, 0.0380, 8.6000, 0.3429, -1021.0700, 1750.1650, 14.0000, 35.0000, 0.0004, 0.4437, 117.0403, 0.7989, 0.1576, 36.0000, 0.0258, 9.9632, 1.4214, 7.1143, 3.1000, 51.0571, 9.2600, 14.8329, 17.1429, 85.4407, 5.0000, 0.0054, 0.6127
